Timestamp,device_id,raw_value,voltage
2024-11-14T17:15:24.604762,ESP_001,135,0.109
2024-11-14T17:15:34.697184,ESP_001,98,0.079
2024-11-14T17:15:44.796345,ESP_001,164,0.132
2024-11-14T17:15:55.019496,ESP_001,170,0.137
2024-11-14T17:16:05.050203,ESP_001,115,0.093
2024-11-14T17:16:15.123086,ESP_001,151,0.122
2024-11-14T17:16:25.363705,ESP_001,107,0.086
2024-11-14T17:16:35.396985,ESP_001,35,0.028
2024-11-14T17:16:45.638582,ESP_001,174,0.14
2024-11-14T17:16:55.878784,ESP_001,181,0.146
2024-11-14T17:17:06.119374,ESP_001,159,0.128
2024-11-14T17:17:16.357742,ESP_001,45,0.036
2024-11-14T17:17:26.389822,ESP_001,104,0.084
2024-11-14T17:17:36.573974,ESP_001,122,0.098
2024-11-14T17:17:47.525869,ESP_001,121,0.098
2024-11-14T17:17:57.577351,ESP_001,36,0.029
2024-11-14T17:18:07.814699,ESP_001,100,0.081
2024-11-14T17:18:17.843076,ESP_001,239,0.193
2024-11-14T17:18:28.076670,ESP_001,52,0.042
2024-11-14T17:18:38.313717,ESP_001,25,0.02
2024-11-14T17:18:48.369042,ESP_001,169,0.136
2024-11-14T17:18:58.601408,ESP_001,160,0.129
2024-11-14T17:19:08.830047,ESP_001,109,0.088
2024-11-14T17:19:18.863479,ESP_001,181,0.146
2024-11-14T17:19:28.905178,ESP_001,88,0.071
2024-11-14T17:19:39.143080,ESP_001,11,0.009
2024-11-14T17:19:49.384276,ESP_001,11,0.009
2024-11-14T17:19:59.638707,ESP_001,184,0.148
2024-11-14T17:20:09.876815,ESP_001,172,0.139
2024-11-14T17:20:20.119340,ESP_001,229,0.185
2024-11-14T17:20:30.177257,ESP_001,175,0.141
2024-11-14T17:20:40.223685,ESP_001,156,0.126
2024-11-14T17:20:50.251880,ESP_001,137,0.11
2024-11-14T17:21:00.304772,ESP_001,204,0.164
2024-11-14T17:21:10.341945,ESP_001,191,0.154
2024-11-14T17:21:20.375686,ESP_001,153,0.123
2024-11-14T17:21:30.576753,ESP_001,125,0.101
2024-11-14T17:21:40.611179,ESP_001,11,0.009
2024-11-14T17:21:50.850190,ESP_001,156,0.126
2024-11-14T17:22:01.088388,ESP_001,14,0.011
2024-11-14T17:22:11.332370,ESP_001,103,0.083
2024-11-14T17:22:22.614439,ESP_001,173,0.139
2024-11-14T17:22:32.849543,ESP_001,13,0.01
2024-11-14T17:22:42.920575,ESP_001,7,0.006
2024-11-14T17:22:52.947632,ESP_001,183,0.147
2024-11-14T17:23:03.160216,ESP_001,8,0.006
2024-11-14T17:23:13.194886,ESP_001,73,0.059
2024-11-14T17:23:23.230424,ESP_001,23,0.019
2024-11-14T17:23:33.471113,ESP_001,106,0.085
2024-11-14T17:23:43.522568,ESP_001,101,0.081
2024-11-14T17:23:53.743665,ESP_001,228,0.184
2024-11-14T17:24:03.780551,ESP_001,15,0.012
2024-11-14T17:24:13.809766,ESP_001,163,0.131
2024-11-14T17:24:23.883838,ESP_001,75,0.06
2024-11-14T17:24:34.090748,ESP_001,215,0.173
2024-11-14T17:24:44.127699,ESP_001,38,0.031
2024-11-14T17:24:54.366242,ESP_001,43,0.035
2024-11-14T17:25:04.419652,ESP_001,45,0.036
2024-11-14T17:25:14.447317,ESP_001,95,0.077
2024-11-14T17:25:24.677431,ESP_001,9,0.007
2024-11-14T17:25:34.722314,ESP_001,192,0.155
2024-11-14T17:25:44.758887,ESP_001,197,0.159
2024-11-14T17:25:54.988951,ESP_001,164,0.132
2024-11-14T17:26:05.230088,ESP_001,69,0.056
2024-11-14T17:26:15.291494,ESP_001,10,0.008
2024-11-14T17:26:25.728206,ESP_001,106,0.085
2024-11-14T17:26:36.048224,ESP_001,201,0.162
2024-11-14T17:26:46.290858,ESP_001,9,0.007
2024-11-14T17:26:56.538908,ESP_001,79,0.064
2024-11-14T17:27:06.772516,ESP_001,95,0.077
2024-11-14T17:27:17.003826,ESP_001,138,0.111
2024-11-14T17:27:27.231857,ESP_001,243,0.196
2024-11-14T17:27:37.469060,ESP_001,21,0.017
2024-11-14T17:27:47.507578,ESP_001,107,0.086
2024-11-14T17:27:57.749301,ESP_001,98,0.079
2024-11-14T17:28:07.839986,ESP_001,13,0.01
2024-11-14T17:28:18.020930,ESP_001,75,0.06
2024-11-14T17:28:28.261042,ESP_001,42,0.034
2024-11-14T17:28:38.298342,ESP_001,103,0.083
2024-11-14T17:28:48.535026,ESP_001,850,0.685
2024-11-14T17:28:58.774789,ESP_001,36,0.029
2024-11-14T17:29:08.813331,ESP_001,13,0.01
2024-11-14T17:29:19.052436,ESP_001,167,0.135
2024-11-14T17:29:29.292988,ESP_001,83,0.067
2024-11-14T17:29:39.328196,ESP_001,43,0.035
2024-11-14T17:29:49.570585,ESP_001,70,0.056
2024-11-14T17:29:59.809965,ESP_001,86,0.069
2024-11-14T17:30:10.061537,ESP_001,117,0.094
2024-11-14T17:30:20.304196,ESP_001,184,0.148
2024-11-14T17:30:30.337992,ESP_001,7,0.006
2024-11-14T17:30:40.574186,ESP_001,329,0.265
2024-11-14T17:30:50.816748,ESP_001,48,0.039
2024-11-14T17:31:01.061363,ESP_001,41,0.033
2024-11-14T17:31:11.296905,ESP_001,48,0.039
2024-11-14T17:31:21.329087,ESP_001,107,0.086
2024-11-14T17:31:31.571765,ESP_001,135,0.109
2024-11-14T17:31:41.604419,ESP_001,102,0.082
2024-11-14T17:31:51.641970,ESP_001,168,0.135
2024-11-14T17:32:01.667219,ESP_001,109,0.088
2024-11-14T17:32:11.743221,ESP_001,163,0.131
2024-11-14T17:32:21.956920,ESP_001,143,0.115
2024-11-14T17:32:32.198140,ESP_001,206,0.166
2024-11-14T17:32:42.439728,ESP_001,7,0.006
2024-11-14T17:32:52.679343,ESP_001,223,0.18
2024-11-14T17:33:02.935741,ESP_001,69,0.056
2024-11-14T17:33:13.187359,ESP_001,416,0.335
2024-11-14T17:33:23.397425,ESP_001,9,0.007
2024-11-14T17:33:33.445854,ESP_001,125,0.101
2024-11-14T17:33:43.674173,ESP_001,112,0.09
2024-11-14T17:33:53.914430,ESP_001,11,0.009
2024-11-14T17:34:04.127163,ESP_001,409,0.33
2024-11-14T17:34:14.215234,ESP_001,111,0.089
2024-11-14T17:34:24.454784,ESP_001,179,0.144
2024-11-14T17:34:34.695407,ESP_001,176,0.142
2024-11-14T17:34:44.937865,ESP_001,9,0.007
2024-11-14T17:34:54.991821,ESP_001,26,0.021
2024-11-14T17:35:05.209103,ESP_001,111,0.089
2024-11-14T17:35:15.641306,ESP_001,11,0.009
2024-11-14T17:35:25.673780,ESP_001,136,0.11
2024-11-14T17:35:35.956852,ESP_001,287,0.231
2024-11-14T17:35:46.157649,ESP_001,104,0.084
2024-11-14T17:35:56.195510,ESP_001,54,0.044
2024-11-14T17:36:06.432765,ESP_001,23,0.019
2024-11-14T17:36:16.673208,ESP_001,47,0.038
2024-11-14T17:36:26.711515,ESP_001,7,0.006
2024-11-14T17:36:36.779573,ESP_001,106,0.085
2024-11-14T17:36:47.007001,ESP_001,117,0.094
2024-11-14T17:36:57.043343,ESP_001,11,0.009
2024-11-14T17:37:07.280972,ESP_001,29,0.023
2024-11-14T17:37:17.523425,ESP_001,12,0.01
2024-11-14T17:37:27.764253,ESP_001,8,0.006
2024-11-14T17:37:38.002556,ESP_001,10,0.008
2024-11-14T17:37:48.245250,ESP_001,159,0.128
2024-11-14T17:37:58.482633,ESP_001,46,0.037
2024-11-14T17:38:08.720123,ESP_001,71,0.057
2024-11-14T17:38:18.746366,ESP_001,155,0.125
2024-11-14T17:38:28.956683,ESP_001,208,0.168
2024-11-14T17:38:39.025461,ESP_001,109,0.088
2024-11-14T17:38:49.076114,ESP_001,98,0.079
2024-11-14T17:38:59.149345,ESP_001,99,0.08
2024-11-14T17:39:09.387874,ESP_001,12,0.01
2024-11-14T17:39:19.443783,ESP_001,255,0.205
2024-11-14T17:39:29.661893,ESP_001,219,0.176
2024-11-14T17:39:39.897095,ESP_001,110,0.089
2024-11-14T17:39:49.961459,ESP_001,93,0.075
2024-11-14T17:40:00.190497,ESP_001,116,0.093
2024-11-14T17:40:10.411718,ESP_001,204,0.164
2024-11-14T17:40:20.449019,ESP_001,60,0.048
2024-11-14T17:40:30.699489,ESP_001,190,0.153
2024-11-14T17:40:40.927640,ESP_001,57,0.046
2024-11-14T17:40:51.193104,ESP_001,157,0.127
2024-11-14T17:41:01.309941,ESP_001,187,0.151
2024-11-14T17:41:11.575737,ESP_001,147,0.118
2024-11-14T17:41:21.922772,ESP_001,88,0.071
2024-11-14T17:41:32.028150,ESP_001,167,0.135
2024-11-14T17:41:42.176691,ESP_001,181,0.146
2024-11-14T17:41:52.412958,ESP_001,159,0.128
2024-11-14T17:42:02.648843,ESP_001,148,0.119
2024-11-14T17:42:12.681096,ESP_001,7,0.006
2024-11-14T17:42:22.923590,ESP_001,46,0.037
2024-11-14T17:42:33.159476,ESP_001,12,0.01
2024-11-14T17:42:43.402159,ESP_001,11,0.009
2024-11-14T17:42:53.640509,ESP_001,12,0.01
2024-11-14T17:43:03.676313,ESP_001,47,0.038
2024-11-14T17:43:13.717952,ESP_001,8,0.006
2024-11-14T17:43:23.950136,ESP_001,17,0.014
2024-11-14T17:43:34.200933,ESP_001,19,0.015
2024-11-14T17:43:44.263281,ESP_001,100,0.081
2024-11-14T17:43:54.292732,ESP_001,13,0.01
2024-11-14T17:44:04.531684,ESP_001,127,0.102
2024-11-14T17:44:14.767401,ESP_001,73,0.059
2024-11-14T17:44:24.828602,ESP_001,155,0.125
2024-11-14T17:44:35.046116,ESP_001,186,0.15
2024-11-14T17:44:45.093260,ESP_001,151,0.122
2024-11-14T17:44:55.160322,ESP_001,169,0.136
2024-11-14T17:45:05.385934,ESP_001,159,0.128
2024-11-14T17:45:15.656059,ESP_001,87,0.07
2024-11-14T17:45:25.864782,ESP_001,92,0.074
2024-11-14T17:45:36.106301,ESP_001,302,0.243
2024-11-14T17:45:46.347168,ESP_001,9,0.007
2024-11-14T17:45:56.599242,ESP_001,124,0.1
2024-11-14T17:46:06.831356,ESP_001,136,0.11
2024-11-14T17:46:16.965847,ESP_001,101,0.081
2024-11-14T17:46:27.205154,ESP_001,168,0.135
2024-11-14T17:46:37.246273,ESP_001,197,0.159
2024-11-14T17:46:47.480074,ESP_001,11,0.009
2024-11-14T17:46:57.527658,ESP_001,51,0.041
2024-11-14T17:47:07.562337,ESP_001,184,0.148
2024-11-14T17:47:17.784866,ESP_001,157,0.127
2024-11-14T17:47:27.820510,ESP_001,38,0.031
2024-11-14T17:47:38.059931,ESP_001,79,0.064
2024-11-14T17:47:48.301342,ESP_001,10,0.008
2024-11-14T17:47:58.329704,ESP_001,91,0.073
2024-11-14T17:48:08.369196,ESP_001,127,0.102
2024-11-14T17:48:18.609532,ESP_001,55,0.044
2024-11-14T17:48:28.859060,ESP_001,37,0.03
2024-11-14T17:48:39.107003,ESP_001,226,0.182
2024-11-14T17:48:49.331792,ESP_001,123,0.099
2024-11-14T17:49:00.491843,ESP_001,17,0.014
2024-11-14T17:49:11.982452,ESP_001,195,0.157
2024-11-14T17:49:22.021614,ESP_001,160,0.129
2024-11-14T17:49:32.054933,ESP_001,119,0.096
2024-11-14T17:49:42.094598,ESP_001,140,0.113
2024-11-14T17:49:52.334328,ESP_001,47,0.038
2024-11-14T17:50:02.369315,ESP_001,69,0.056
2024-11-14T17:50:12.405897,ESP_001,29,0.023
2024-11-14T17:50:22.644666,ESP_001,10,0.008
2024-11-14T17:50:32.698028,ESP_001,74,0.06
2024-11-14T17:50:42.920919,ESP_001,229,0.185
2024-11-14T17:50:53.159900,ESP_001,57,0.046
2024-11-14T17:51:03.204548,ESP_001,172,0.139
2024-11-14T17:51:13.418265,ESP_001,109,0.088
2024-11-14T17:51:23.656383,ESP_001,85,0.068
2024-11-14T17:51:33.700072,ESP_001,39,0.031
2024-11-14T17:51:43.949024,ESP_001,168,0.135
2024-11-14T17:51:54.007912,ESP_001,171,0.138
2024-11-14T17:52:04.207528,ESP_001,189,0.152
2024-11-14T17:52:14.447859,ESP_001,103,0.083
2024-11-14T17:52:24.497048,ESP_001,104,0.084
2024-11-14T17:52:34.523387,ESP_001,326,0.263
2024-11-14T17:52:44.556038,ESP_001,13,0.01
2024-11-14T17:52:54.591907,ESP_001,228,0.184
2024-11-14T17:53:04.827254,ESP_001,99,0.08
2024-11-14T17:53:14.872455,ESP_001,150,0.121
2024-11-14T17:53:24.908405,ESP_001,202,0.163
2024-11-14T17:53:35.137404,ESP_001,55,0.044
2024-11-14T17:53:45.175722,ESP_001,29,0.023
2024-11-14T17:53:55.211707,ESP_001,17,0.014
2024-11-14T17:54:05.247418,ESP_001,85,0.068
2024-11-14T17:54:15.484524,ESP_001,31,0.025
2024-11-14T17:54:25.515132,ESP_001,76,0.061
2024-11-14T17:54:35.544731,ESP_001,101,0.081
2024-11-14T17:54:45.593085,ESP_001,167,0.135
2024-11-14T17:54:55.628949,ESP_001,191,0.154
2024-11-14T17:55:05.675195,ESP_001,125,0.101
2024-11-14T17:55:15.895332,ESP_001,201,0.162
2024-11-14T17:55:25.929709,ESP_001,11,0.009
2024-11-14T17:55:36.509367,ESP_001,123,0.099
2024-11-14T17:55:46.546147,ESP_001,92,0.074
2024-11-14T17:55:56.581303,ESP_001,123,0.099
2024-11-14T17:56:06.818169,ESP_001,211,0.17
2024-11-14T17:56:16.848051,ESP_001,147,0.118
2024-11-14T17:56:26.901495,ESP_001,116,0.093
2024-11-14T17:56:37.133931,ESP_001,69,0.056
2024-11-14T17:56:47.187355,ESP_001,9,0.007
2024-11-14T17:56:57.222305,ESP_001,157,0.127
2024-11-14T17:57:07.440165,ESP_001,294,0.237
2024-11-14T17:57:17.494764,ESP_001,105,0.085
2024-11-14T17:57:27.520961,ESP_001,247,0.199
2024-11-14T17:57:37.748778,ESP_001,153,0.123
2024-11-14T17:57:47.787787,ESP_001,5,0.004
2024-11-14T17:57:57.819540,ESP_001,82,0.066
2024-11-14T17:58:08.068729,ESP_001,234,0.189
2024-11-14T17:58:18.099380,ESP_001,117,0.094
2024-11-14T17:58:28.139350,ESP_001,27,0.022
2024-11-14T17:58:38.336255,ESP_001,141,0.114
2024-11-14T17:58:48.577489,ESP_001,12,0.01
2024-11-14T17:58:58.827434,ESP_001,35,0.028
2024-11-14T17:59:09.076552,ESP_001,140,0.113
2024-11-14T17:59:19.196285,ESP_001,243,0.196
2024-11-14T17:59:29.438674,ESP_001,91,0.073
2024-11-14T17:59:39.493930,ESP_001,106,0.085
2024-11-14T17:59:49.745579,ESP_001,50,0.04
2024-11-14T17:59:59.997705,ESP_001,206,0.166
2024-11-14T18:00:10.211770,ESP_001,176,0.142
2024-11-14T18:00:23.414449,ESP_001,4,0.003
2024-11-14T18:00:33.464014,ESP_001,133,0.107
2024-11-14T18:00:43.733154,ESP_001,10,0.008
2024-11-14T18:00:53.932960,ESP_001,239,0.193
2024-11-14T18:01:03.990572,ESP_001,184,0.148
2024-11-14T18:01:14.879965,ESP_001,147,0.118
2024-11-14T18:01:24.939894,ESP_001,57,0.046
2024-11-14T18:01:35.155194,ESP_001,117,0.094
2024-11-14T18:01:45.191315,ESP_001,35,0.028
2024-11-14T18:01:55.446594,ESP_001,91,0.073
2024-11-14T18:02:05.671653,ESP_001,221,0.178
2024-11-14T18:02:15.707795,ESP_001,13,0.01
2024-11-14T18:02:25.743650,ESP_001,142,0.114
2024-11-14T18:02:35.809805,ESP_001,128,0.103
2024-11-14T18:02:45.876354,ESP_001,116,0.093
2024-11-14T18:02:56.008197,ESP_001,171,0.138
2024-11-14T18:03:06.046111,ESP_001,21,0.017
2024-11-14T18:03:16.285751,ESP_001,20,0.016
2024-11-14T18:03:26.349121,ESP_001,9,0.007
2024-11-14T18:03:36.603820,ESP_001,29,0.023
2024-11-14T18:03:46.828092,ESP_001,105,0.085
2024-11-14T18:03:57.065718,ESP_001,44,0.035
2024-11-14T18:04:07.325207,ESP_001,8,0.006
2024-11-14T18:04:17.547915,ESP_001,220,0.177
2024-11-14T18:04:27.594941,ESP_001,207,0.167
2024-11-14T18:04:37.638966,ESP_001,135,0.109
2024-11-14T18:04:47.861168,ESP_001,105,0.085
2024-11-14T18:04:58.105202,ESP_001,108,0.087
2024-11-14T18:05:08.137817,ESP_001,43,0.035
2024-11-14T18:05:18.376583,ESP_001,176,0.142
2024-11-14T18:05:28.623937,ESP_001,71,0.057
2024-11-14T18:05:38.700039,ESP_001,153,0.123
2024-11-14T18:05:48.943968,ESP_001,157,0.127
2024-11-14T18:05:59.176062,ESP_001,184,0.148
2024-11-14T18:06:09.223729,ESP_001,99,0.08
2024-11-14T18:06:19.297874,ESP_001,233,0.188
2024-11-14T18:06:29.554069,ESP_001,99,0.08
2024-11-14T18:06:39.623915,ESP_001,243,0.196
2024-11-14T18:06:49.653943,ESP_001,123,0.099
2024-11-14T18:06:59.684046,ESP_001,138,0.111
2024-11-14T18:07:09.721675,ESP_001,156,0.126
2024-11-14T18:07:19.764041,ESP_001,157,0.127
2024-11-14T18:07:29.830499,ESP_001,85,0.068
2024-11-14T18:07:39.866210,ESP_001,147,0.118
2024-11-14T18:07:49.892762,ESP_001,128,0.103
2024-11-14T18:07:59.917788,ESP_001,107,0.086
2024-11-14T18:08:09.946045,ESP_001,110,0.089
2024-11-14T18:08:20.130838,ESP_001,124,0.1
2024-11-14T18:08:30.169659,ESP_001,39,0.031
2024-11-14T18:08:40.228056,ESP_001,39,0.031
2024-11-14T18:08:50.264011,ESP_001,125,0.101
2024-11-14T18:09:00.320692,ESP_001,212,0.171
2024-11-14T18:09:10.355061,ESP_001,201,0.162
2024-11-14T18:09:20.403683,ESP_001,175,0.141
2024-11-14T18:09:30.431460,ESP_001,100,0.081
2024-11-14T18:09:40.486335,ESP_001,125,0.101
2024-11-14T18:09:50.531484,ESP_001,62,0.05
2024-11-14T18:10:00.574577,ESP_001,92,0.074
2024-11-14T18:10:10.829115,ESP_001,88,0.071
2024-11-14T18:10:20.862315,ESP_001,112,0.09
2024-11-14T18:10:31.039733,ESP_001,159,0.128
2024-11-14T18:10:41.074797,ESP_001,47,0.038
2024-11-14T18:10:51.128920,ESP_001,141,0.114
2024-11-14T18:11:01.344974,ESP_001,83,0.067
2024-11-14T18:11:11.385693,ESP_001,141,0.114
2024-11-14T18:11:21.470291,ESP_001,58,0.047
2024-11-14T18:11:31.683518,ESP_001,473,0.381
2024-11-14T18:11:41.726775,ESP_001,181,0.146
2024-11-14T18:11:51.763304,ESP_001,95,0.077
2024-11-14T18:12:01.969505,ESP_001,139,0.112
2024-11-14T18:12:12.222966,ESP_001,168,0.135
2024-11-14T18:12:22.459858,ESP_001,9,0.007
2024-11-14T18:12:32.497925,ESP_001,301,0.243
2024-11-14T18:12:42.737124,ESP_001,85,0.068
2024-11-14T18:12:52.995559,ESP_001,11,0.009
2024-11-14T18:13:03.260674,ESP_001,239,0.193
2024-11-14T18:13:13.456719,ESP_001,331,0.267
2024-11-14T18:13:23.503090,ESP_001,101,0.081
2024-11-14T18:13:33.562269,ESP_001,133,0.107
2024-11-14T18:13:43.621009,ESP_001,127,0.102
2024-11-14T18:13:53.852173,ESP_001,331,0.267
2024-11-14T18:14:04.076944,ESP_001,222,0.179
2024-11-14T18:14:14.322697,ESP_001,87,0.07
2024-11-14T18:14:25.594030,ESP_001,10,0.008
2024-11-14T18:14:38.379065,ESP_001,150,0.121
2024-11-14T18:14:48.408513,ESP_001,91,0.073
2024-11-14T18:14:58.462377,ESP_001,228,0.184
2024-11-14T18:15:08.879064,ESP_001,83,0.067
2024-11-14T18:15:19.055660,ESP_001,187,0.151
2024-11-14T18:15:29.091355,ESP_001,87,0.07
2024-11-14T18:15:39.130304,ESP_001,36,0.029
2024-11-14T18:15:49.177089,ESP_001,143,0.115
2024-11-14T18:15:59.235777,ESP_001,147,0.118
2024-11-14T18:16:09.278815,ESP_001,94,0.076
2024-11-14T18:16:19.310607,ESP_001,120,0.097
2024-11-14T18:16:29.335757,ESP_001,188,0.152
2024-11-14T18:16:39.374189,ESP_001,165,0.133
2024-11-14T18:16:49.420346,ESP_001,107,0.086
2024-11-14T18:16:59.463209,ESP_001,133,0.107
2024-11-14T18:17:09.500256,ESP_001,108,0.087
2024-11-14T18:17:19.533947,ESP_001,189,0.152
2024-11-14T18:17:29.559019,ESP_001,137,0.11
2024-11-14T18:17:39.604096,ESP_001,121,0.098
2024-11-14T18:17:49.663424,ESP_001,142,0.114
2024-11-14T18:17:59.902664,ESP_001,9,0.007
2024-11-14T18:18:09.939199,ESP_001,143,0.115
2024-11-14T18:18:19.997331,ESP_001,133,0.107
2024-11-14T18:18:30.099592,ESP_001,119,0.096
2024-11-14T18:18:40.138239,ESP_001,79,0.064
2024-11-14T18:18:50.232535,ESP_001,53,0.043
2024-11-14T18:19:00.281336,ESP_001,221,0.178
2024-11-14T18:19:10.466905,ESP_001,267,0.215
2024-11-14T18:19:20.504381,ESP_001,159,0.128
2024-11-14T18:19:30.539219,ESP_001,11,0.009
2024-11-14T18:19:40.587549,ESP_001,92,0.074
2024-11-14T18:19:50.611799,ESP_001,197,0.159
2024-11-14T18:20:00.647157,ESP_001,163,0.131
2024-11-14T18:20:10.676061,ESP_001,105,0.085
2024-11-14T18:20:20.719526,ESP_001,98,0.079
2024-11-14T18:20:30.933015,ESP_001,93,0.075
2024-11-14T18:20:40.967631,ESP_001,157,0.127
2024-11-14T18:20:51.004611,ESP_001,90,0.073
2024-11-14T18:21:01.030627,ESP_001,91,0.073
2024-11-14T18:21:11.055245,ESP_001,157,0.127
2024-11-14T18:21:21.082491,ESP_001,16,0.013
2024-11-14T18:21:31.266642,ESP_001,150,0.121
2024-11-14T18:21:41.299093,ESP_001,23,0.019
2024-11-14T18:21:51.334398,ESP_001,103,0.083
2024-11-14T18:22:01.379547,ESP_001,121,0.098
2024-11-14T18:22:11.410821,ESP_001,48,0.039
2024-11-14T18:22:21.439195,ESP_001,77,0.062
2024-11-14T18:22:31.684833,ESP_001,93,0.075
2024-11-14T18:22:41.723132,ESP_001,17,0.014
2024-11-14T18:22:51.766047,ESP_001,7,0.006
2024-11-14T18:23:02.000161,ESP_001,29,0.023
2024-11-14T18:23:12.051063,ESP_001,28,0.023
2024-11-14T18:23:22.099876,ESP_001,101,0.081
2024-11-14T18:23:32.325043,ESP_001,103,0.083
2024-11-14T18:23:42.358801,ESP_001,115,0.093
2024-11-14T18:23:52.417885,ESP_001,86,0.069
2024-11-14T18:24:02.475847,ESP_001,72,0.058
2024-11-14T18:24:12.542154,ESP_001,43,0.035
2024-11-14T18:24:22.572595,ESP_001,144,0.116
2024-11-14T18:24:32.633438,ESP_001,59,0.048
2024-11-14T18:24:42.672231,ESP_001,111,0.089
2024-11-14T18:24:52.717855,ESP_001,136,0.11
2024-11-14T18:25:02.792423,ESP_001,213,0.172
2024-11-14T18:25:12.837342,ESP_001,12,0.01
2024-11-14T18:25:22.875039,ESP_001,295,0.238
2024-11-14T18:25:32.919558,ESP_001,110,0.089
2024-11-14T18:25:42.947530,ESP_001,219,0.176
2024-11-14T18:25:53.201363,ESP_001,219,0.176
2024-11-14T18:26:03.242165,ESP_001,136,0.11
2024-11-14T18:26:13.300025,ESP_001,103,0.083
2024-11-14T18:26:23.341648,ESP_001,123,0.099
2024-11-14T18:26:33.375217,ESP_001,105,0.085
2024-11-14T18:26:43.452066,ESP_001,136,0.11
2024-11-14T18:26:53.689383,ESP_001,22,0.018
2024-11-14T18:27:03.759077,ESP_001,89,0.072
2024-11-14T18:27:13.804245,ESP_001,247,0.199
2024-11-14T18:27:23.850414,ESP_001,136,0.11
2024-11-14T18:27:33.887313,ESP_001,117,0.094
2024-11-14T18:27:43.914391,ESP_001,151,0.122
2024-11-14T18:27:53.953310,ESP_001,147,0.118
2024-11-14T18:28:03.982825,ESP_001,137,0.11
2024-11-14T18:28:14.011860,ESP_001,101,0.081
2024-11-14T18:28:24.062687,ESP_001,95,0.077
2024-11-14T18:28:34.095184,ESP_001,301,0.243
2024-11-14T18:28:44.119862,ESP_001,109,0.088
2024-11-14T18:28:54.718991,ESP_001,276,0.222
2024-11-14T18:29:04.751435,ESP_001,181,0.146
2024-11-14T18:29:14.812810,ESP_001,100,0.081
2024-11-14T18:29:25.035143,ESP_001,133,0.107
2024-11-14T18:29:35.275018,ESP_001,11,0.009
2024-11-14T18:29:45.314282,ESP_001,9,0.007
2024-11-14T18:29:55.566881,ESP_001,75,0.06
2024-11-14T18:30:05.606589,ESP_001,183,0.147
2024-11-14T18:30:15.826421,ESP_001,170,0.137
2024-11-14T18:30:25.861756,ESP_001,57,0.046
2024-11-14T18:30:35.894876,ESP_001,120,0.097
2024-11-14T18:30:46.031482,ESP_001,60,0.048
2024-11-14T18:30:56.090534,ESP_001,235,0.189
2024-11-14T18:31:06.122545,ESP_001,105,0.085
2024-11-14T18:31:16.157668,ESP_001,200,0.161
2024-11-14T18:31:26.203816,ESP_001,178,0.143
2024-11-14T18:31:36.419348,ESP_001,151,0.122
2024-11-14T18:31:46.658291,ESP_001,93,0.075
2024-11-14T18:31:56.695929,ESP_001,37,0.03
2024-11-14T18:32:06.732517,ESP_001,246,0.198
2024-11-14T18:32:16.970206,ESP_001,159,0.128
2024-11-14T18:32:27.216431,ESP_001,217,0.175
2024-11-14T18:32:37.254392,ESP_001,119,0.096
2024-11-14T18:32:47.484278,ESP_001,126,0.102
2024-11-14T18:32:57.733981,ESP_001,51,0.041
2024-11-14T18:33:07.963779,ESP_001,218,0.176
2024-11-14T18:33:17.999918,ESP_001,9,0.007
2024-11-14T18:33:28.240934,ESP_001,277,0.223
2024-11-14T18:33:38.478942,ESP_001,71,0.057
2024-11-14T18:33:48.534093,ESP_001,378,0.305
2024-11-14T18:33:58.768506,ESP_001,41,0.033
2024-11-14T18:34:08.802503,ESP_001,17,0.014
2024-11-14T18:34:18.851395,ESP_001,216,0.174
2024-11-14T18:34:29.095669,ESP_001,111,0.089
2024-11-14T18:34:39.132028,ESP_001,52,0.042
2024-11-14T18:34:49.371575,ESP_001,99,0.08
2024-11-14T18:34:59.612440,ESP_001,87,0.07
2024-11-14T18:35:10.750864,ESP_001,75,0.06
2024-11-14T18:35:20.790498,ESP_001,24,0.019
2024-11-14T18:35:31.028851,ESP_001,7,0.006
2024-11-14T18:35:41.270065,ESP_001,143,0.115
2024-11-14T18:35:51.508866,ESP_001,7,0.006
2024-11-14T18:36:01.749406,ESP_001,7,0.006
2024-11-14T18:36:11.988999,ESP_001,19,0.015
2024-11-14T18:36:22.019871,ESP_001,90,0.073
2024-11-14T18:36:32.221881,ESP_001,100,0.081
2024-11-14T18:36:42.263312,ESP_001,12,0.01
2024-11-14T18:36:52.496549,ESP_001,315,0.254
2024-11-14T18:37:02.737949,ESP_001,7,0.006
2024-11-14T18:37:12.778037,ESP_001,203,0.164
2024-11-14T18:37:22.840722,ESP_001,149,0.12
2024-11-14T18:37:32.875125,ESP_001,139,0.112
2024-11-14T18:37:42.927374,ESP_001,217,0.175
2024-11-14T18:37:53.175275,ESP_001,91,0.073
2024-11-14T18:38:03.208600,ESP_001,215,0.173
2024-11-14T18:38:13.259079,ESP_001,267,0.215
2024-11-14T18:38:23.319394,ESP_001,105,0.085
2024-11-14T18:38:33.365635,ESP_001,157,0.127
2024-11-14T18:38:43.399831,ESP_001,102,0.082
2024-11-14T18:38:53.447745,ESP_001,180,0.145
2024-11-14T18:39:03.512187,ESP_001,103,0.083
2024-11-14T18:39:13.539518,ESP_001,103,0.083
2024-11-14T18:39:23.735207,ESP_001,136,0.11
2024-11-14T18:39:33.810328,ESP_001,99,0.08
2024-11-14T18:39:43.859040,ESP_001,109,0.088
